lon_bin,lat_bin,hours
-157.5,-7.5,658.0215277777778
-157.5,-6.5,948.4740277777778
-157.5,-5.5,1510.3575
-157.5,-4.5,1857.2936111111112
-157.5,-3.5,3450.1662499999998
-157.5,-2.5,4315.5697222222225
-157.5,-1.5,1621.6002777777776
-157.5,-0.5,420.15583333333336
-157.5,0.5,594.16125
-157.5,1.5,3634.1337499999995
-157.5,2.5,1027.0979166666668
-157.5,3.5,1236.949027777778
-157.5,4.5,2029.948472222222
-157.5,5.5,2629.8890277777778
-157.5,6.5,759.2656944444444
-157.5,7.5,478.4459722222224
-157.5,8.5,336.1184722222223
-157.5,9.5,133.6673611111111
-157.5,10.5,134.47319444444443
-157.5,11.5,235.24055555555555
-157.5,12.5,237.90083333333334
-157.5,13.5,1645.3991666666668
-157.5,14.5,1028.8066666666666
-157.5,15.5,1056.0311111111112
-157.5,16.5,1782.1906944444445
-157.5,17.5,1313.0480555555555
-157.5,18.5,897.63625
-157.5,19.5,1048.5895833333334
-157.5,20.5,1322.4779166666667
-157.5,21.5,81461.19902777787
-157.5,22.5,1022.6175
-157.5,23.5,2706.7655555555557
-157.5,24.5,1392.1447222222223
-157.5,25.5,1061.221527777778
-157.5,26.5,874.9972222222221
-157.5,27.5,1430.5716666666667
-157.5,28.5,1026.8058333333333
-157.5,29.5,901.9493055555556
-157.5,30.5,416.6048611111111
-157.5,31.5,201.79194444444448
-157.5,32.5,331.75486111111115
-157.5,33.5,347.00166666666667
-157.5,34.5,28.634305555555553
-157.5,35.5,36.72375000000001
-157.5,36.5,1.91236111111111
-157.5,39.5,4.97513888888889
-157.5,40.5,12.263749999999995
-157.5,50.5,3.620416666666668
-157.5,51.5,7.417777777777779
-157.5,52.5,38.58111111111111
-157.5,53.5,194.2615277777778
-157.5,54.5,915.5159722222222
-157.5,55.5,1651.5772222222222
-157.5,56.5,5532.910138888888
-157.5,57.5,12914.080833333332
-157.5,58.5,61836.08277777778
-157.5,71.5,3.7427777777777775
-156.5,-76.5,0.9219444444444449
-156.5,-75.5,1.5626388888888885
-156.5,-72.5,0.7069444444444443
-156.5,-71.5,2.5123611111111117
-156.5,-69.5,1.681944444444444
-156.5,-65.5,3.2406944444444465
-156.5,-64.5,6.737499999999999
-156.5,-63.5,4.4750000000000005
-156.5,-62.5,5.073611111111112
-156.5,-61.5,3.6854166666666663
-156.5,-58.5,2.3483333333333314
-156.5,-57.5,2.9620833333333345
-156.5,-51.5,7.341944444444444
-156.5,-50.5,3.226111111111111
-156.5,-47.5,6.429444444444444
-156.5,-41.5,13.214444444444446
-156.5,-40.5,46.54805555555556
-156.5,-39.5,8.25277777777778
-156.5,-37.5,3.441388888888884
-156.5,-36.5,10.01694444444445
-156.5,-34.5,111.26430555555557
-156.5,-33.5,368.21958333333333
-156.5,-32.5,418.4273611111111
-156.5,-31.5,88.3113888888889
-156.5,-30.5,38.08472222222221
-156.5,-29.5,267.1931944444444
-156.5,-28.5,301.66791666666666
-156.5,-27.5,596.3843055555556
-156.5,-26.5,792.117638888889
-156.5,-25.5,293.9204166666667
-156.5,-24.5,32.31444444444445
-156.5,-23.5,13.328055555555556
-156.5,-22.5,5.689166666666664
-156.5,-21.5,12.610277777777782
-156.5,-20.5,26.87749999999999
-156.5,-19.5,97.85027777777776
-156.5,-18.5,93.04805555555558
-156.5,-17.5,71.44958333333325
-156.5,-16.5,26.81930555555555
-156.5,-15.5,151.41847222222222
-156.5,-14.5,23.66555555555555
-156.5,-13.5,301.4308333333333
-156.5,-12.5,2477.1158333333333
-156.5,-11.5,441.7391666666666
-156.5,-10.5,723.4797222222222
-156.5,-9.5,1472.8033333333333
-156.5,-8.5,742.666388888889
-156.5,-7.5,329.12208333333336
-156.5,-6.5,1568.4579166666667
-156.5,-5.5,690.3252777777776
-156.5,-4.5,1589.9297222222224
-156.5,-3.5,3172.898055555556
-156.5,-2.5,4526.935416666666
-156.5,-1.5,4030.1779166666665
-156.5,-0.5,683.0293055555555
-156.5,0.5,366.49486111111116
-156.5,1.5,504.6619444444445
-156.5,2.5,863.2422222222223
-156.5,3.5,1118.5459722222222
-156.5,4.5,2185.5902777777774
-156.5,5.5,1683.4405555555552
-156.5,6.5,715.2833333333333
-156.5,7.5,247.84347222222223
-156.5,8.5,126.8788888888889
-156.5,9.5,96.24402777777776
-156.5,10.5,170.52999999999997
-156.5,11.5,214.83569444444444
-156.5,12.5,320.46347222222215
-156.5,13.5,1560.612361111111
-156.5,14.5,712.8291666666667
-156.5,15.5,1239.4608333333333
-156.5,16.5,1158.455
-156.5,17.5,1350.1127777777779
-156.5,18.5,503.8811111111111
-156.5,19.5,591.5415277777777
-156.5,20.5,380.53236111111113
-156.5,21.5,2151.009861111111
-156.5,22.5,1591.3533333333335
-156.5,23.5,1532.9790277777777
-156.5,24.5,1091.0037499999999
-156.5,25.5,948.975138888889
-156.5,26.5,861.5134722222222
-156.5,27.5,974.7331944444445
-156.5,28.5,1178.6422222222222
-156.5,29.5,761.0647222222224
-156.5,30.5,288.9195833333334
-156.5,31.5,232.74305555555554
-156.5,32.5,376.30375000000004
-156.5,33.5,505.3156944444443
-156.5,34.5,167.30944444444447
-156.5,35.5,33.73319444444446
-156.5,39.5,3.659027777777775
-156.5,40.5,11.610555555555559
-156.5,50.5,3.7015277777777786
-156.5,51.5,10.592361111111114
-156.5,52.5,35.462083333333325
-156.5,53.5,220.09680555555556
-156.5,54.5,398.90805555555556
-156.5,55.5,2376.805138888889
-156.5,56.5,4560.117499999999
-156.5,57.5,2347.2577777777788
-156.5,58.5,10130.293333333337
-156.5,71.5,4.939166666666667
-155.5,-76.5,2.3291666666666666
-155.5,-75.5,1.6193055555555558
-155.5,-72.5,0.9140277777777772
-155.5,-71.5,2.3170833333333327
-155.5,-69.5,1.648611111111111
-155.5,-66.5,0.7618055555555556
-155.5,-65.5,5.684305555555555
-155.5,-64.5,3.00416666666667
-155.5,-63.5,3.2138888888888886
-155.5,-62.5,7.372222222222221
-155.5,-61.5,2.442916666666666
-155.5,-58.5,3.6441666666666626
-155.5,-57.5,2.5761111111111106
-155.5,-52.5,6.069444444444444
-155.5,-51.5,1.077638888888889
-155.5,-50.5,3.0901388888888888
-155.5,-47.5,6.035972222222219
-155.5,-41.5,16.996805555555557
-155.5,-40.5,29.857916666666664
-155.5,-39.5,32.77722222222222
-155.5,-36.5,0.200277777777778
-155.5,-35.5,10.362916666666665
-155.5,-34.5,7.318472222222219
-155.5,-33.5,436.34263888888887
-155.5,-32.5,192.17680555555557
-155.5,-31.5,104.09861111111114
-155.5,-30.5,129.7473611111111
-155.5,-29.5,184.96125000000004
-155.5,-28.5,243.58791666666667
-155.5,-27.5,462.6622222222222
-155.5,-26.5,449.6454166666667
-155.5,-25.5,283.06555555555553
-155.5,-24.5,42.38166666666668
-155.5,-23.5,25.147638888888892
-155.5,-22.5,38.75305555555554
-155.5,-21.5,11.441944444444452
-155.5,-20.5,29.534305555555555
-155.5,-19.5,2.558749999999999
-155.5,-18.5,45.18861111111112
-155.5,-17.5,63.04333333333334
-155.5,-16.5,65.73861111111111
-155.5,-15.5,143.7316666666666
-155.5,-14.5,12.2980555555556
-155.5,-13.5,48.6484722222222
-155.5,-12.5,1924.1924999999999
-155.5,-11.5,645.8177777777778
-155.5,-10.5,500.2620833333333
-155.5,-9.5,358.6066666666666
-155.5,-8.5,331.8822222222222
-155.5,-7.5,2172.5505555555555
-155.5,-6.5,1831.3754166666668
-155.5,-5.5,525.0015277777777
-155.5,-4.5,823.025
-155.5,-3.5,2193.46
-155.5,-2.5,3369.907361111111
-155.5,-1.5,2854.3545833333337
-155.5,-0.5,263.5518055555555
-155.5,0.5,248.07305555555556
-155.5,1.5,488.9481944444444
-155.5,2.5,1026.086111111111
-155.5,3.5,872.8570833333334
-155.5,4.5,751.1644444444444
-155.5,5.5,1850.7394444444446
-155.5,6.5,820.3659722222221
-155.5,7.5,185.2443055555555
-155.5,8.5,137.50875000000002
-155.5,9.5,74.36625000000001
-155.5,10.5,241.33263888888888
-155.5,11.5,170.72694444444446
-155.5,12.5,200.5076388888889
-155.5,13.5,558.3119444444444
-155.5,14.5,659.6752777777778
-155.5,15.5,1081.4545833333334
-155.5,16.5,1024.0218055555556
-155.5,17.5,1409.4586111111112
-155.5,18.5,407.64361111111117
-155.5,19.5,62.859305555555565
-155.5,20.5,210.8943055555556
-155.5,21.5,1144.683888888889
-155.5,22.5,1534.2779166666667
-155.5,23.5,1963.0259722222222
-155.5,24.5,995.3651388888889
-155.5,25.5,953.6351388888888
-155.5,26.5,502.2561111111111
-155.5,27.5,608.5906944444445
-155.5,28.5,928.2666666666667
-155.5,29.5,977.9381944444444
-155.5,30.5,161.9586111111111
-155.5,31.5,164.53611111111115
-155.5,32.5,490.52986111111113
-155.5,33.5,613.8634722222223
-155.5,34.5,111.91069444444446
-155.5,35.5,21.71847222222223
-155.5,39.5,8.775555555555556
-155.5,40.5,11.176805555555555
-155.5,50.5,7.127222222222222
-155.5,51.5,11.414166666666667
-155.5,52.5,40.862222222222215
-155.5,53.5,299.7372222222222
-155.5,54.5,274.76416666666665
-155.5,55.5,2445.9580555555553
-155.5,56.5,4367.089305555555
-155.5,57.5,6992.323611111111
-155.5,71.5,3.8012499999999987
-154.5,-76.5,1.8236111111111108
-154.5,-75.5,0.8031944444444441
-154.5,-72.5,1.6448611111111109
-154.5,-71.5,1.6020833333333333
-154.5,-69.5,3.244166666666666
-154.5,-66.5,3.2924999999999995
-154.5,-65.5,5.080555555555557
-154.5,-64.5,1.53208333333333
-154.5,-63.5,1.5844444444444448
-154.5,-62.5,9.752083333333335
-154.5,-58.5,6.807083333333333
-154.5,-52.5,6.433472222222223
-154.5,-50.5,2.7159722222222213
-154.5,-47.5,4.754305555555553
-154.5,-41.5,36.97541666666667
-154.5,-40.5,36.52652777777778
-154.5,-39.5,14.733472222222222
-154.5,-34.5,28.831388888888867
-154.5,-33.5,244.75013888888887
-154.5,-32.5,277.2998611111111
-154.5,-31.5,210.46777777777777
-154.5,-30.5,250.48333333333338
-154.5,-29.5,212.34486111111113
-154.5,-28.5,101.51541666666665
-154.5,-27.5,147.6302777777778
-154.5,-26.5,155.99319444444447
-154.5,-25.5,67.73930555555556
-154.5,-24.5,28.23000000000001
-154.5,-23.5,58.42999999999999
-154.5,-22.5,18.337222222222227
-154.5,-21.5,42.527916666666634
-154.5,-20.5,32.82569444444445
-154.5,-19.5,2.89361111111111
-154.5,-18.5,85.54930555555556
-154.5,-17.5,144.4438888888889
-154.5,-16.5,12.342638888888887
-154.5,-15.5,72.80097222222223
-154.5,-14.5,36.931805555555556
-154.5,-13.5,52.66666666666668
-154.5,-12.5,1677.873472222222
-154.5,-11.5,4730.249444444445
-154.5,-10.5,3893.7920833333337
-154.5,-9.5,3394.5795833333336
-154.5,-8.5,4530.432916666667
-154.5,-7.5,2681.63875
-154.5,-6.5,1708.6190277777775
-154.5,-5.5,1119.74875
-154.5,-4.5,662.0691666666667
-154.5,-3.5,941.2656944444445
-154.5,-2.5,2301.4677777777774
-154.5,-1.5,2664.1429166666667
-154.5,-0.5,303.3798611111111
-154.5,0.5,246.23791666666662
-154.5,1.5,623.3162500000001
-154.5,2.5,960.36625
-154.5,3.5,1045.10625
-154.5,4.5,1135.685
-154.5,5.5,1536.3606944444446
-154.5,6.5,553.2475000000001
-154.5,7.5,106.01180555555555
-154.5,8.5,120.26319444444444
-154.5,9.5,232.84305555555557
-154.5,10.5,185.1675000000001
-154.5,11.5,324.16333333333336
-154.5,12.5,304.4516666666667
-154.5,13.5,597.8993055555555
-154.5,14.5,757.0201388888888
-154.5,15.5,139.59958333333333
-154.5,16.5,1233.133888888889
-154.5,17.5,1289.4491666666665
-154.5,18.5,277.5075
-154.5,19.5,64.58291666666665
-154.5,20.5,233.80833333333334
-154.5,21.5,1475.6958333333334
-154.5,22.5,1669.7134722222222
-154.5,23.5,1922.5215277777777
-154.5,24.5,979.6447222222224
-154.5,25.5,412.7441666666667
-154.5,26.5,388.0020833333333
-154.5,27.5,474.56152777777777
-154.5,28.5,568.1030555555556
-154.5,29.5,652.192361111111
-154.5,30.5,252.78472222222217
-154.5,31.5,260.43625
-154.5,32.5,414.2204166666666
-154.5,33.5,664.2869444444444
-154.5,34.5,127.14638888888892
-154.5,35.5,17.14652777777778
-154.5,39.5,10.398055555555548
-154.5,40.5,7.032222222222221
-154.5,50.5,7.851944444444445
-154.5,51.5,11.41611111111111
-154.5,52.5,49.94875000000001
-154.5,53.5,357.2588888888889
-154.5,54.5,207.2190277777778
-154.5,55.5,1833.7825
-154.5,56.5,11177.98388888889
-154.5,57.5,17430.845555555556
-154.5,58.5,1981.9893055555556
-154.5,59.5,8.465972222222225
-154.5,71.5,4.180416666666668
-153.5,-76.5,1.4540277777777777
-153.5,-75.5,1.492916666666667
-153.5,-71.5,3.2745833333333323
-153.5,-69.5,1.5979166666666662
-153.5,-66.5,3.2123611111111066
-153.5,-65.5,2.9058333333333324
-153.5,-64.5,1.50833333333333
-153.5,-63.5,1.5748611111111117
-153.5,-62.5,12.124861111111112
-153.5,-58.5,5.743055555555555
-153.5,-52.5,6.051111111111112
-153.5,-50.5,2.854166666666667
-153.5,-48.5,2.6568055555555556
-153.5,-47.5,1.9777777777777787
-153.5,-41.5,31.697222222222223
-153.5,-40.5,19.91152777777778
-153.5,-39.5,33.75958333333333
-153.5,-38.5,7.8844444444444415
-153.5,-37.5,16.07958333333332
-153.5,-36.5,9.460833333333332
-153.5,-35.5,8.537916666666668
-153.5,-34.5,6.235833333333336
-153.5,-33.5,317.3238888888889
-153.5,-32.5,487.12194444444447
-153.5,-31.5,384.6654166666666
-153.5,-30.5,370.1720833333333
-153.5,-29.5,474.68819444444443
-153.5,-28.5,266.07986111111114
-153.5,-27.5,165.56222222222223
-153.5,-26.5,189.0723611111111
-153.5,-25.5,23.87625
-153.5,-24.5,27.33416666666667
-153.5,-23.5,37.90791666666667
-153.5,-22.5,51.15875
-153.5,-21.5,33.984583333333326
-153.5,-20.5,34.57805555555552
-153.5,-19.5,59.63361111111111
-153.5,-18.5,103.72208333333329
-153.5,-17.5,104.37583333333333
-153.5,-16.5,12.85263888888889
-153.5,-15.5,103.93930555555556
-153.5,-14.5,32.19069444444444
-153.5,-13.5,169.98333333333335
-153.5,-12.5,3936.9391666666666
-153.5,-11.5,5790.010416666667
-153.5,-10.5,5560.7155555555555
-153.5,-9.5,3755.8663888888887
-153.5,-8.5,3678.6625
-153.5,-7.5,1644.5926388888888
-153.5,-6.5,1217.540138888889
-153.5,-5.5,828.799861111111
-153.5,-4.5,1096.8622222222223
-153.5,-3.5,970.4772222222222
-153.5,-2.5,1705.7201388888889
-153.5,-1.5,1481.453611111111
-153.5,-0.5,256.1070833333334
-153.5,0.5,284.63458333333347
-153.5,1.5,275.13861111111106
-153.5,2.5,1091.0659722222222
-153.5,3.5,1453.4980555555555
-153.5,4.5,1417.4969444444446
-153.5,5.5,1677.0968055555556
-153.5,6.5,375.00541666666663
-153.5,7.5,190.1608333333333
-153.5,8.5,138.15291666666667
-153.5,9.5,228.29777777777775
-153.5,10.5,189.91097222222217
-153.5,11.5,405.9784722222222
-153.5,12.5,368.6961111111111
-153.5,13.5,348.5395833333333
-153.5,14.5,181.56194444444446
-153.5,15.5,228.55555555555554
-153.5,16.5,448.5845833333333
-153.5,17.5,510.4272222222222
-153.5,18.5,735.6791666666667
-153.5,19.5,505.1679166666667
-153.5,20.5,401.9941666666667
-153.5,21.5,2059.005138888889
-153.5,22.5,1977.9104166666666
-153.5,23.5,1633.5502777777776
-153.5,24.5,1092.1629166666667
-153.5,25.5,573.8280555555556
-153.5,26.5,237.51777777777778
-153.5,27.5,449.85833333333335
-153.5,28.5,852.5875
-153.5,29.5,1351.157361111111
-153.5,30.5,700.5959722222221
-153.5,31.5,327.87444444444446
-153.5,32.5,522.2469444444445
-153.5,33.5,332.1447222222223
-153.5,34.5,126.13499999999998
-153.5,35.5,14.944444444444446
-153.5,39.5,18.974305555555564
-153.5,40.5,0.342916666666666
-153.5,50.5,11.399444444444445
-153.5,51.5,7.817777777777776
-153.5,52.5,82.80625
-153.5,53.5,383.77805555555557
-153.5,54.5,187.76375000000002
-153.5,55.5,980.6122222222222
-153.5,56.5,7531.279027777778
-153.5,57.5,14653.563333333326
-153.5,58.5,7759.897916666667
-153.5,59.5,170.26291666666663
-152.5,-76.5,0.7625
-152.5,-75.5,4.2730555555555565
-152.5,-71.5,3.2979166666666675
-152.5,-69.5,2.3825
-152.5,-66.5,9.262083333333337
-152.5,-64.5,3.381666666666665
-152.5,-63.5,0.8434722222222222
-152.5,-62.5,10.409305555555557
-152.5,-61.5,1.5683333333333327
-152.5,-58.5,6.821111111111111
-152.5,-53.5,2.0048611111111105
-152.5,-52.5,3.9461111111111102
-152.5,-50.5,2.869166666666667
-152.5,-48.5,4.312361111111113
-152.5,-41.5,37.59791666666667
-152.5,-40.5,36.91166666666666
-152.5,-39.5,9.362222222222217
-152.5,-34.5,92.63055555555555
-152.5,-33.5,203.25083333333333
-152.5,-32.5,368.7888888888889
-152.5,-31.5,208.49638888888887
-152.5,-30.5,364.15666666666664
-152.5,-29.5,557.5105555555556
-152.5,-28.5,732.4150000000001
-152.5,-27.5,250.79291666666666
-152.5,-26.5,319.5829166666667
-152.5,-25.5,13.316944444444447
-152.5,-24.5,30.674444444444447
-152.5,-23.5,34.06347222222222
-152.5,-22.5,29.02
-152.5,-21.5,65.71333333333334
-152.5,-20.5,35.90541666666666
-152.5,-19.5,38.91361111111111
-152.5,-18.5,99.45166666666664
-152.5,-17.5,88.59291666666665
-152.5,-16.5,28.552638888888893
-152.5,-15.5,170.08000000000004
-152.5,-14.5,141.5497222222222
-152.5,-13.5,542.0613888888888
-152.5,-12.5,6385.014027777778
-152.5,-11.5,3261.0043055555557
-152.5,-10.5,2793.864305555556
-152.5,-9.5,2944.0329166666666
-152.5,-8.5,4845.4712500000005
-152.5,-7.5,2133.024861111111
-152.5,-6.5,1384.7165277777779
-152.5,-5.5,723.2551388888888
-152.5,-4.5,682.3555555555556
-152.5,-3.5,1187.7218055555556
-152.5,-2.5,1629.0445833333333
-152.5,-1.5,1400.8320833333332
-152.5,-0.5,268.10305555555556
-152.5,0.5,246.16583333333335
-152.5,1.5,539.9356944444445
-152.5,2.5,1555.0830555555556
-152.5,3.5,1381.5259722222222
-152.5,4.5,1753.324861111111
-152.5,5.5,1718.3118055555556
-152.5,6.5,387.155
-152.5,7.5,131.25958333333335
-152.5,8.5,89.45125
-152.5,9.5,191.74958333333333
-152.5,10.5,269.59375
-152.5,11.5,317.99555555555554
-152.5,12.5,396.26902777777775
-152.5,13.5,238.13402777777782
-152.5,14.5,83.51333333333336
-152.5,15.5,205.32041666666666
-152.5,16.5,75.83458333333334
-152.5,17.5,103.225
-152.5,18.5,346.9137500000001
-152.5,19.5,305.0798611111111
-152.5,20.5,367.5116666666667
-152.5,21.5,953.2348611111111
-152.5,22.5,997.7381944444445
-152.5,23.5,1017.0022222222223
-152.5,24.5,993.2011111111111
-152.5,25.5,624.9772222222222
-152.5,26.5,380.7055555555555
-152.5,27.5,229.19027777777782
-152.5,28.5,522.760138888889
-152.5,29.5,1088.518888888889
-152.5,30.5,544.7147222222222
-152.5,31.5,288.9034722222222
-152.5,32.5,211.32958333333335
-152.5,33.5,165.11152777777778
-152.5,34.5,111.17527777777777
-152.5,35.5,13.340000000000002
-152.5,39.5,17.99722222222222
-152.5,49.5,2.025138888888889
-152.5,50.5,10.904305555555556
-152.5,51.5,15.334999999999999
-152.5,52.5,81.8098611111111
-152.5,53.5,380.2526388888889
-152.5,54.5,157.07249999999996
-152.5,55.5,385.86944444444447
-152.5,56.5,6148.345833333334
-152.5,57.5,283730.08055555564
-152.5,58.5,4234.21875
-152.5,59.5,1674.7075
-152.5,60.5,123.65208333333327
-152.5,71.5,5.463749999999995
-151.5,-75.5,2.9175
-151.5,-71.5,3.3081944444444455
-151.5,-69.5,2.4309722222222225
-151.5,-67.5,1.505833333333334
-151.5,-66.5,4.460694444444445
-151.5,-64.5,1.6163888888888884
-151.5,-63.5,3.1969444444444437
-151.5,-62.5,6.86041666666666
-151.5,-61.5,3.9337500000000007
-151.5,-59.5,2.815277777777778
-151.5,-58.5,7.687222222222222
-151.5,-53.5,5.899166666666666
-151.5,-50.5,2.862777777777778
-151.5,-48.5,4.775
-151.5,-41.5,21.656666666666666
-151.5,-40.5,14.815694444444443
-151.5,-39.5,14.304861111111107
-151.5,-34.5,282.79125
-151.5,-33.5,596.4465277777778
-151.5,-32.5,364.5677777777778
-151.5,-31.5,143.31736111111115
-151.5,-30.5,272.0288888888889
-151.5,-29.5,602.6634722222221
-151.5,-28.5,621.2058333333333
-151.5,-27.5,82.17055555555557
-151.5,-26.5,199.10652777777779
-151.5,-25.5,30.717499999999998
-151.5,-24.5,41.98722222222223
-151.5,-23.5,28.53902777777778
-151.5,-22.5,77.17277777777778
-151.5,-21.5,143.15180555555554
-151.5,-20.5,49.88222222222223
-151.5,-19.5,75.54180555555563
-151.5,-18.5,78.70152777777777
-151.5,-17.5,103.01430555555555
-151.5,-16.5,341.6963888888888
-151.5,-15.5,148.0323611111111
-151.5,-14.5,268.6233333333333
-151.5,-13.5,508.44624999999996
-151.5,-12.5,5192.775972222222
-151.5,-11.5,1240.3102777777776
-151.5,-10.5,3260.675
-151.5,-9.5,4064.4725000000003
-151.5,-8.5,6584.569027777778
-151.5,-7.5,1716.8515277777778
-151.5,-6.5,2341.1526388888888
-151.5,-5.5,598.9155555555557
-151.5,-4.5,659.7444444444444
-151.5,-3.5,965.7347222222222
-151.5,-2.5,1643.8413888888888
-151.5,-1.5,1921.2816666666668
-151.5,-0.5,144.95347222222225
-151.5,0.5,270.0205555555556
-151.5,1.5,511.19361111111107
-151.5,2.5,1898.6723611111113
-151.5,3.5,2097.2640277777778
-151.5,4.5,1874.7658333333334
-151.5,5.5,1212.4025000000001
-151.5,6.5,378.7347222222223
-151.5,7.5,121.67208333333333
-151.5,8.5,175.18291666666667
-151.5,9.5,252.86333333333332
-151.5,10.5,280.00319444444443
-151.5,11.5,310.89083333333326
-151.5,12.5,241.08402777777783
-151.5,13.5,292.4724999999999
-151.5,14.5,172.35680555555558
-151.5,15.5,57.37055555555555
-151.5,16.5,32.14375
-151.5,17.5,95.98319444444444
-151.5,18.5,191.28736111111112
-151.5,19.5,167.98875
-151.5,20.5,264.48763888888885
-151.5,21.5,738.6029166666666
-151.5,22.5,760.2651388888889
-151.5,23.5,957.9831944444445
-151.5,24.5,890.1834722222222
-151.5,25.5,593.8726388888889
-151.5,26.5,406.2691666666667
-151.5,27.5,213.47083333333333
-151.5,28.5,304.50305555555553
-151.5,29.5,700.6172222222222
-151.5,30.5,474.9683333333333
-151.5,31.5,303.46000000000004
-151.5,32.5,267.85402777777773
-151.5,33.5,218.47652777777773
-151.5,34.5,30.44097222222222
-151.5,35.5,13.639305555555557
-151.5,39.5,19.771388888888897
-151.5,49.5,3.716944444444446
-151.5,50.5,8.157638888888886
-151.5,51.5,17.217361111111114
-151.5,52.5,80.00916666666666
-151.5,53.5,437.18819444444443
-151.5,54.5,124.59041666666666
-151.5,55.5,353.7020833333333
-151.5,56.5,2221.557083333333
-151.5,57.5,7702.302222222223
-151.5,58.5,3152.9631944444445
-151.5,59.5,42816.43597222218
-151.5,60.5,2182.742777777778
-151.5,70.5,2.5358333333333336
-151.5,71.5,0.609027777777778
-150.5,-75.5,3.069027777777777
-150.5,-71.5,3.3183333333333334
-150.5,-70.5,1.6337499999999996
-150.5,-67.5,5.9472222222222175
-150.5,-66.5,0.8056944444444443
-150.5,-64.5,1.6061111111111108
-150.5,-63.5,2.9105555555555562
-150.5,-62.5,5.278611111111111
-150.5,-61.5,3.773055555555555
-150.5,-60.5,4.468194444444445
-150.5,-58.5,5.560138888888891
-150.5,-53.5,5.827222222222224
-150.5,-50.5,2.3899999999999997
-150.5,-48.5,4.893055555555555
-150.5,-42.5,23.994861111111117
-150.5,-41.5,139.46472222222224
